"No.","Time","Source","Destination","Protocol","Length","Info"
"36","10.317286109","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=23"
"37","10.329003168","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=24"
"38","10.340723125","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=25"
"39","10.352441867","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=26"
"40","10.364158057","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=27"
"41","10.375876619","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=28"
"42","10.387593851","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=29"
"43","10.399312985","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=30"
"44","10.411028702","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=31"
"45","10.422746714","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=32"
"46","10.434465862","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=33"
"47","10.446277977","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=34"
"48","10.458106528","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=35"
"49","10.469629108","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=36"
"50","10.481340062","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=37"
"51","10.493057450","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=38"
"52","10.504774257","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=39"
"53","10.516492292","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=40"
"54","10.528209932","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=41"
"55","10.539930210","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=42"
"56","10.551648092","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=43"
"57","10.563364100","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=44"
"58","10.575082329","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=45"
"59","10.586798693","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=46"
"60","10.598517366","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=47"
"61","10.610236338","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=48"
"62","10.621953729","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=49"
"63","10.633672291","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=50"
"64","10.645393003","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=51"
"65","10.657111313","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=52"
"66","10.668827225","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=53"
"67","10.680545107","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=54"
"68","10.692285280","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=55"
"69","10.704035648","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=56"
"70","10.715746218","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=57"
"71","10.727463896","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=58"
"72","10.739186324","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=59"
"73","10.750902915","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=60"
"74","10.762606341","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=61"
"75","10.774302915","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=62"
"76","10.786025214","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=63"
"77","10.797735565","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=64"
"78","10.809454468","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=65"
"79","10.821169117","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=66"
"80","10.832835113","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=67"
"81","10.844598854","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=68"
"82","10.856314802","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=69"
"83","10.868032208","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=70"
"84","10.879749650","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=71"
"85","10.891466669","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=72"
"86","10.903184959","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=73"
"87","10.914901823","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=74"
"88","10.926620469","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=75"
"89","10.938339851","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=76"
"90","10.950059120","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=77"
"91","10.961785057","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=78"
"92","10.973599639","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=79"
"93","10.985214105","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=80"
"94","10.996936958","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=81"
"95","11.008660598","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=82"
"96","11.020367530","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=83"
"97","11.032083223","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=84"
"98","11.043802723","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=85"
"99","11.055521036","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=86"
"100","11.067238574","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=87"
"101","11.078958501","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=88"
"102","11.090676706","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=89"
"103","11.102391911","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=90"
"104","11.114110612","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=91"
"105","11.125830081","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=92"
"106","11.137548097","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=93"
"107","11.149266138","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=94"
"108","11.160984185","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=95"
"109","11.172701403","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=96"
"110","11.184417865","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=97"
"111","11.196156035","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=98"
"112","11.207905322","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=99"
"113","11.219621599","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=100"
"114","11.231324045","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=101"
"115","11.243031049","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=102"
"116","11.254769203","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=103"
"117","11.266477689","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=104"
"118","11.278177701","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=105"
"119","11.289896143","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=106"
"120","11.301612782","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=107"
"121","11.313324682","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=108"
"122","11.325040576","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=109"
"123","11.336756329","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=110"
"124","11.348475043","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=111"
"125","11.360190518","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=112"
"126","11.371907185","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=113"
"127","11.383623801","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=114"
"128","11.395342686","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=115"
"129","11.407059508","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=116"
"130","11.418776489","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=117"
"131","11.430494784","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=118"
"132","11.442215715","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=119"
"133","11.453939205","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=120"
"134","11.465658722","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=121"
"135","11.477386477","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=122"
"136","11.489111986","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=123"
"137","11.500812717","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=124"
"138","11.512534225","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=125"
"139","11.524308461","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=126"
"140","11.535960033","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=127"
"141","11.547677307","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=128"
"142","11.559394815","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=129"
"143","11.571112323","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=130"
"144","11.582828511","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=131"
"145","11.594560742","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=132"
"146","11.606295695","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=133"
"147","11.617985226","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=134"
"148","11.629702108","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=135"
"149","11.641421608","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=136"
"150","11.653139843","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=137"
"151","11.664859678","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=138"
"152","11.676574736","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=139"
"153","11.688292229","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=140"
"154","11.700029173","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=141"
"155","11.711779269","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=142"
"156","11.723495373","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=143"
"157","11.735202607","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=144"
"158","11.746918441","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=145"
"159","11.758641252","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=146"
"160","11.770353625","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=147"
"161","11.782058847","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=148"
"162","11.793770024","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=149"
"163","11.805481094","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=150"
"164","11.817192622","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=151"
"165","11.828906717","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=152"
"166","11.840621060","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=153"
"167","11.852338340","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=154"
"168","11.864056252","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=155"
"169","11.875773389","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=156"
"170","11.887489477","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=157"
"171","11.899207799","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=158"
"172","11.910925562","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=159"
"173","11.922643193","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=160"
"174","11.934361692","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=161"
"175","11.946082269","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=162"
"176","11.957804439","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=163"
"177","11.969523471","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=164"
"178","11.981236179","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=165"
"179","11.992953238","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=166"
"180","12.004677061","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=167"
"181","12.016398817","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=168"
"182","12.028108926","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=169"
"183","12.039826003","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=170"
"184","12.051543170","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=171"
"185","12.063261157","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=172"
"186","12.074993403","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=173"
"187","12.086705491","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=174"
"188","12.098425161","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=175"
"189","12.110142175","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=176"
"190","12.121863447","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=177"
"191","12.133577831","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=178"
"192","12.145297645","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=179"
"193","12.157014383","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=180"
"194","12.168732343","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=181"
"195","12.180450295","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=182"
"196","12.192165634","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=183"
"197","12.203902941","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=184"
"198","12.215651716","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=185"
"199","12.227370080","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=186"
"200","12.239082944","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=187"
"201","12.250798916","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=188"
"202","12.262512486","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=189"
"203","12.274217262","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=190"
"204","12.285923792","10.0.0.1","230.5.5.25","UFTP","1514","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=191"
"205","12.297637609","10.0.0.1","230.5.5.25","UFTP","1318","FILESEG    ID=8987CB7E:0001  Pass=1  Seq=192"
"206","12.297674634","10.0.0.1","230.5.5.25","UFTP","70","DONE       ID=8987CB7E:0001  Pass=1  Section=1"
"207","12.297754326","10.0.0.2","10.0.0.1","UFTP","66","COMPLETE   ID=8987CB7E:0001"
"208","12.310442827","10.0.0.1","230.5.5.25","UFTP","70","DONE       ID=8987CB7E"
"209","12.310534098","10.0.0.2","10.0.0.1","UFTP","66","COMPLETE   ID=8987CB7E"
"210","12.322298115","10.0.0.1","230.5.5.25","UFTP","70","DONE_CONF  ID=8987CB7E"
"211","12.330288283","10.0.0.2","224.0.0.22","IGMPv3","54","Membership Report / Leave group 230.5.5.25"
"212","12.654294736","10.0.0.2","224.0.0.22","IGMPv3","54","Membership Report / Leave group 230.5.5.25"
