"No.","Time","Source","Destination","Protocol","Length","Info"
"673","21.139310","127.0.0.1","127.0.0.1","FTP","65","Request: STOR hssoqlyafg.txt"
"674","21.139343","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=4550 Ack=916 Win=8431 Len=0"
"675","21.140795","127.0.0.1","127.0.0.1","FTP","98","Response: 125 Data connection already open. Transfer starting."
"676","21.140831","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=916 Ack=4604 Win=1223 Len=0"
"677","21.140955","127.0.0.1","127.0.0.1","TCP","44","52167  >  52166 [FIN, ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"678","21.140988","127.0.0.1","127.0.0.1","TCP","44","52166  >  52167 [ACK] Seq=1 Ack=2 Win=2161152 Len=0"
"679","21.141120","127.0.0.1","127.0.0.1","TCP","44","52166  >  52167 [FIN, ACK] Seq=1 Ack=2 Win=2161152 Len=0"
"680","21.141156","127.0.0.1","127.0.0.1","TCP","44","52167  >  52166 [ACK] Seq=2 Ack=2 Win=2161152 Len=0"
"681","21.141276","127.0.0.1","127.0.0.1","FTP","68","Response: 226 Transfer complete."
"682","21.141320","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=916 Ack=4628 Win=1222 Len=0"
"683","22.401824","127.0.0.1","127.0.0.1","TCP","45","50138  >  49671 [ACK] Seq=1 Ack=1 Win=8442 Len=1"
"684","22.401874","127.0.0.1","127.0.0.1","TCP","56","49671  >  50138 [ACK] Seq=1 Ack=2 Win=8442 Len=0 SLE=1 SRE=2"
"685","23.143868","127.0.0.1","127.0.0.1","FTP","52","Request: TYPE I"
"686","23.143922","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=4628 Ack=924 Win=8431 Len=0"
"687","23.144105","127.0.0.1","127.0.0.1","FTP","70","Response: 200 Type set to: Binary."
"688","23.144154","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=924 Ack=4654 Win=1222 Len=0"
"689","23.144255","127.0.0.1","127.0.0.1","FTP","50","Request: PASV"
"690","23.144302","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=4654 Ack=930 Win=8431 Len=0"
"691","23.144711","127.0.0.1","127.0.0.1","FTP","92","Response: 227 Entering passive mode (127,0,0,1,203,218)."
"692","23.144809","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=930 Ack=4702 Win=1222 Len=0"
"693","23.145145","127.0.0.1","127.0.0.1","TCP","56","52187  >  52186 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"694","23.145219","127.0.0.1","127.0.0.1","TCP","56","52186  >  52187 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"695","23.145281","127.0.0.1","127.0.0.1","TCP","44","52187  >  52186 [ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"696","23.145404","127.0.0.1","127.0.0.1","FTP","65","Request: STOR gzufviwbeo.txt"
"697","23.145451","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=4702 Ack=951 Win=8431 Len=0"
"698","23.147166","127.0.0.1","127.0.0.1","FTP","98","Response: 125 Data connection already open. Transfer starting."
"699","23.147203","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=951 Ack=4756 Win=1222 Len=0"
"700","23.147334","127.0.0.1","127.0.0.1","TCP","44","52187  >  52186 [FIN, ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"701","23.147366","127.0.0.1","127.0.0.1","TCP","44","52186  >  52187 [ACK] Seq=1 Ack=2 Win=2161152 Len=0"
"702","23.147505","127.0.0.1","127.0.0.1","TCP","44","52186  >  52187 [FIN, ACK] Seq=1 Ack=2 Win=2161152 Len=0"
"703","23.147540","127.0.0.1","127.0.0.1","TCP","44","52187  >  52186 [ACK] Seq=2 Ack=2 Win=2161152 Len=0"
"704","23.147670","127.0.0.1","127.0.0.1","FTP","68","Response: 226 Transfer complete."
"705","23.147740","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=951 Ack=4780 Win=1222 Len=0"
"706","23.483756","127.0.0.1","127.0.0.1","TCP","45","50143  >  49671 [ACK] Seq=1 Ack=1 Win=8442 Len=1"
"707","23.483820","127.0.0.1","127.0.0.1","TCP","56","49671  >  50143 [ACK] Seq=1 Ack=2 Win=8442 Len=0 SLE=1 SRE=2"
"708","23.731423","127.0.0.1","127.0.0.1","TCP","45","50144  >  49671 [ACK] Seq=1 Ack=1 Win=8442 Len=1"
"709","23.731497","127.0.0.1","127.0.0.1","TCP","56","49671  >  50144 [ACK] Seq=1 Ack=2 Win=8442 Len=0 SLE=1 SRE=2"
"710","24.149906","127.0.0.1","127.0.0.1","FTP","52","Request: TYPE I"
"711","24.149947","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=4780 Ack=959 Win=8431 Len=0"
"712","24.150084","127.0.0.1","127.0.0.1","FTP","70","Response: 200 Type set to: Binary."
"713","24.150114","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=959 Ack=4806 Win=1222 Len=0"
"714","24.150179","127.0.0.1","127.0.0.1","FTP","50","Request: PASV"
"715","24.150218","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=4806 Ack=965 Win=8431 Len=0"
"716","24.150510","127.0.0.1","127.0.0.1","FTP","92","Response: 227 Entering passive mode (127,0,0,1,203,228)."
"717","24.150539","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=965 Ack=4854 Win=1222 Len=0"
"718","24.150816","127.0.0.1","127.0.0.1","TCP","56","52197  >  52196 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"719","24.150893","127.0.0.1","127.0.0.1","TCP","56","52196  >  52197 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"720","24.150950","127.0.0.1","127.0.0.1","TCP","44","52197  >  52196 [ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"721","24.151059","127.0.0.1","127.0.0.1","FTP","65","Request: STOR zqhfyfzwdb.txt"
"722","24.151097","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=4854 Ack=986 Win=8431 Len=0"
"723","24.153019","127.0.0.1","127.0.0.1","FTP","98","Response: 125 Data connection already open. Transfer starting."
"724","24.153059","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=986 Ack=4908 Win=1221 Len=0"
"725","24.153223","127.0.0.1","127.0.0.1","TCP","44","52197  >  52196 [FIN, ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"726","24.153270","127.0.0.1","127.0.0.1","TCP","44","52196  >  52197 [ACK] Seq=1 Ack=2 Win=2161152 Len=0"
"727","24.153418","127.0.0.1","127.0.0.1","TCP","44","52196  >  52197 [FIN, ACK] Seq=1 Ack=2 Win=2161152 Len=0"
"728","24.153460","127.0.0.1","127.0.0.1","TCP","44","52197  >  52196 [ACK] Seq=2 Ack=2 Win=2161152 Len=0"
"729","24.153593","127.0.0.1","127.0.0.1","FTP","68","Response: 226 Transfer complete."
"730","24.153643","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=986 Ack=4932 Win=1221 Len=0"
"731","25.155745","127.0.0.1","127.0.0.1","FTP","52","Request: TYPE I"
"732","25.155787","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=4932 Ack=994 Win=8431 Len=0"
"733","25.155924","127.0.0.1","127.0.0.1","FTP","70","Response: 200 Type set to: Binary."
"734","25.155954","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=994 Ack=4958 Win=1221 Len=0"
"735","25.156018","127.0.0.1","127.0.0.1","FTP","50","Request: PASV"
"736","25.156057","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=4958 Ack=1000 Win=8431 Len=0"
"737","25.156345","127.0.0.1","127.0.0.1","FTP","92","Response: 227 Entering passive mode (127,0,0,1,203,240)."
"738","25.156372","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1000 Ack=5006 Win=1221 Len=0"
"739","25.156653","127.0.0.1","127.0.0.1","TCP","56","52209  >  52208 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"740","25.156727","127.0.0.1","127.0.0.1","TCP","56","52208  >  52209 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"741","25.156783","127.0.0.1","127.0.0.1","TCP","44","52209  >  52208 [ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"742","25.156895","127.0.0.1","127.0.0.1","FTP","65","Request: STOR fzpurivvef.txt"
"743","25.156934","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5006 Ack=1021 Win=8431 Len=0"
"744","25.158528","127.0.0.1","127.0.0.1","FTP","98","Response: 125 Data connection already open. Transfer starting."
"745","25.158565","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1021 Ack=5060 Win=1221 Len=0"
"746","25.158687","127.0.0.1","127.0.0.1","TCP","44","52209  >  52208 [FIN, ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"747","25.158734","127.0.0.1","127.0.0.1","TCP","44","52208  >  52209 [ACK] Seq=1 Ack=2 Win=2161152 Len=0"
"748","25.158869","127.0.0.1","127.0.0.1","TCP","44","52208  >  52209 [FIN, ACK] Seq=1 Ack=2 Win=2161152 Len=0"
"749","25.158904","127.0.0.1","127.0.0.1","TCP","44","52209  >  52208 [ACK] Seq=2 Ack=2 Win=2161152 Len=0"
"750","25.159022","127.0.0.1","127.0.0.1","FTP","68","Response: 226 Transfer complete."
"751","25.159061","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1021 Ack=5084 Win=1221 Len=0"
"752","25.559841","127.0.0.1","127.0.0.1","TCP","45","50159  >  49671 [ACK] Seq=1 Ack=1 Win=8442 Len=1"
"753","25.559911","127.0.0.1","127.0.0.1","TCP","56","49671  >  50159 [ACK] Seq=1 Ack=2 Win=8442 Len=0 SLE=1 SRE=2"
"754","26.701102","127.0.0.1","127.0.0.1","TCP","45","50168  >  49671 [ACK] Seq=1 Ack=1 Win=8442 Len=1"
"755","26.701160","127.0.0.1","127.0.0.1","TCP","56","49671  >  50168 [ACK] Seq=1 Ack=2 Win=8442 Len=0 SLE=1 SRE=2"
"756","26.809557","127.0.0.1","127.0.0.1","TCP","45","50171  >  49671 [ACK] Seq=1 Ack=1 Win=8442 Len=1"
"757","26.809635","127.0.0.1","127.0.0.1","TCP","56","49671  >  50171 [ACK] Seq=1 Ack=2 Win=8442 Len=0 SLE=1 SRE=2"
"758","27.160248","127.0.0.1","127.0.0.1","FTP","52","Request: TYPE A"
"759","27.160294","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5084 Ack=1029 Win=8431 Len=0"
"760","27.160498","127.0.0.1","127.0.0.1","FTP","69","Response: 200 Type set to: ASCII."
"761","27.160544","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1029 Ack=5109 Win=1221 Len=0"
"762","27.160645","127.0.0.1","127.0.0.1","FTP","50","Request: PASV"
"763","27.160677","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5109 Ack=1035 Win=8431 Len=0"
"764","27.161044","127.0.0.1","127.0.0.1","FTP","90","Response: 227 Entering passive mode (127,0,0,1,204,5)."
"765","27.161079","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1035 Ack=5155 Win=1220 Len=0"
"766","27.161412","127.0.0.1","127.0.0.1","TCP","56","52230  >  52229 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"767","27.161488","127.0.0.1","127.0.0.1","TCP","56","52229  >  52230 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"768","27.161552","127.0.0.1","127.0.0.1","TCP","44","52230  >  52229 [ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"769","27.161661","127.0.0.1","127.0.0.1","FTP","50","Request: NLST"
"770","27.161696","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5155 Ack=1041 Win=8431 Len=0"
"771","27.163084","127.0.0.1","127.0.0.1","FTP","98","Response: 125 Data connection already open. Transfer starting."
"772","27.163135","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1041 Ack=5209 Win=1220 Len=0"
"773","27.163238","127.0.0.1","127.0.0.1","FTP-DATA","812","FTP Data: 768 bytes (PASV) (NLST)"
"774","27.163268","127.0.0.1","127.0.0.1","TCP","44","52230  >  52229 [ACK] Seq=1 Ack=769 Win=2160384 Len=0"
"775","27.163428","127.0.0.1","127.0.0.1","TCP","44","52229  >  52230 [FIN, ACK] Seq=769 Ack=1 Win=2161152 Len=0"
"776","27.163468","127.0.0.1","127.0.0.1","TCP","44","52230  >  52229 [ACK] Seq=1 Ack=770 Win=2160384 Len=0"
"777","27.163529","127.0.0.1","127.0.0.1","FTP","68","Response: 226 Transfer complete."
"778","27.163534","127.0.0.1","127.0.0.1","TCP","44","52230  >  52229 [FIN, ACK] Seq=1 Ack=770 Win=2160384 Len=0"
"779","27.163549","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1041 Ack=5233 Win=1220 Len=0"
"780","27.163609","127.0.0.1","127.0.0.1","TCP","44","52229  >  52230 [ACK] Seq=770 Ack=2 Win=2161152 Len=0"
"781","27.163745","127.0.0.1","127.0.0.1","FTP","52","Request: TYPE A"
"782","27.163785","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5233 Ack=1049 Win=8431 Len=0"
"783","27.163889","127.0.0.1","127.0.0.1","FTP","69","Response: 200 Type set to: ASCII."
"784","27.163935","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1049 Ack=5258 Win=1220 Len=0"
"785","27.163993","127.0.0.1","127.0.0.1","FTP","50","Request: PASV"
"786","27.164033","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5258 Ack=1055 Win=8431 Len=0"
"787","27.164407","127.0.0.1","127.0.0.1","FTP","90","Response: 227 Entering passive mode (127,0,0,1,204,7)."
"788","27.164449","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1055 Ack=5304 Win=1220 Len=0"
"789","27.164910","127.0.0.1","127.0.0.1","TCP","56","52232  >  52231 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"790","27.165005","127.0.0.1","127.0.0.1","TCP","56","52231  >  52232 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"791","27.165075","127.0.0.1","127.0.0.1","TCP","44","52232  >  52231 [ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"792","27.165210","127.0.0.1","127.0.0.1","FTP","50","Request: NLST"
"793","27.165254","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5304 Ack=1061 Win=8431 Len=0"
"794","27.166731","127.0.0.1","127.0.0.1","FTP","98","Response: 125 Data connection already open. Transfer starting."
"795","27.166782","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1061 Ack=5358 Win=1220 Len=0"
"796","27.166891","127.0.0.1","127.0.0.1","FTP-DATA","812","FTP Data: 768 bytes (PASV) (NLST)"
"797","27.166928","127.0.0.1","127.0.0.1","TCP","44","52232  >  52231 [ACK] Seq=1 Ack=769 Win=2160384 Len=0"
"798","27.167095","127.0.0.1","127.0.0.1","TCP","44","52231  >  52232 [FIN, ACK] Seq=769 Ack=1 Win=2161152 Len=0"
"799","27.167127","127.0.0.1","127.0.0.1","TCP","44","52232  >  52231 [ACK] Seq=1 Ack=770 Win=2160384 Len=0"
"800","27.167188","127.0.0.1","127.0.0.1","FTP","68","Response: 226 Transfer complete."
"801","27.167199","127.0.0.1","127.0.0.1","TCP","44","52232  >  52231 [FIN, ACK] Seq=1 Ack=770 Win=2160384 Len=0"
"802","27.167208","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1061 Ack=5382 Win=1220 Len=0"
"803","27.167276","127.0.0.1","127.0.0.1","TCP","44","52231  >  52232 [ACK] Seq=770 Ack=2 Win=2161152 Len=0"
"804","27.167416","127.0.0.1","127.0.0.1","FTP","65","Request: DELE zqhfyfzwdb.txt"
"805","27.167459","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5382 Ack=1082 Win=8431 Len=0"
"806","27.169269","127.0.0.1","127.0.0.1","FTP","63","Response: 250 File removed."
"807","27.169312","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1082 Ack=5401 Win=1219 Len=0"
"808","28.171907","127.0.0.1","127.0.0.1","FTP","52","Request: TYPE I"
"809","28.171951","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5401 Ack=1090 Win=8431 Len=0"
"810","28.172085","127.0.0.1","127.0.0.1","FTP","70","Response: 200 Type set to: Binary."
"811","28.172116","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1090 Ack=5427 Win=1219 Len=0"
"812","28.172182","127.0.0.1","127.0.0.1","FTP","50","Request: PASV"
"813","28.172222","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5427 Ack=1096 Win=8431 Len=0"
"814","28.172554","127.0.0.1","127.0.0.1","FTP","91","Response: 227 Entering passive mode (127,0,0,1,204,21)."
"815","28.172590","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1096 Ack=5474 Win=1219 Len=0"
"816","28.172897","127.0.0.1","127.0.0.1","TCP","56","52246  >  52245 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"817","28.172970","127.0.0.1","127.0.0.1","TCP","56","52245  >  52246 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"818","28.173030","127.0.0.1","127.0.0.1","TCP","44","52246  >  52245 [ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"819","28.173150","127.0.0.1","127.0.0.1","FTP","65","Request: STOR byhbmpnsuu.txt"
"820","28.173197","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5474 Ack=1117 Win=8431 Len=0"
"821","28.174880","127.0.0.1","127.0.0.1","FTP","98","Response: 125 Data connection already open. Transfer starting."
"822","28.174921","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1117 Ack=5528 Win=1219 Len=0"
"823","28.175054","127.0.0.1","127.0.0.1","TCP","44","52246  >  52245 [FIN, ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"824","28.175102","127.0.0.1","127.0.0.1","TCP","44","52245  >  52246 [ACK] Seq=1 Ack=2 Win=2161152 Len=0"
"825","28.175242","127.0.0.1","127.0.0.1","TCP","44","52245  >  52246 [FIN, ACK] Seq=1 Ack=2 Win=2161152 Len=0"
"826","28.175278","127.0.0.1","127.0.0.1","TCP","44","52246  >  52245 [ACK] Seq=2 Ack=2 Win=2161152 Len=0"
"827","28.175406","127.0.0.1","127.0.0.1","FTP","68","Response: 226 Transfer complete."
"828","28.175464","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1117 Ack=5552 Win=1219 Len=0"
"829","29.176577","127.0.0.1","127.0.0.1","FTP","52","Request: TYPE A"
"830","29.176633","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5552 Ack=1125 Win=8431 Len=0"
"831","29.176917","127.0.0.1","127.0.0.1","FTP","69","Response: 200 Type set to: ASCII."
"832","29.176954","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1125 Ack=5577 Win=1219 Len=0"
"833","29.177026","127.0.0.1","127.0.0.1","FTP","50","Request: PASV"
"834","29.177052","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5577 Ack=1131 Win=8431 Len=0"
"835","29.177435","127.0.0.1","127.0.0.1","FTP","91","Response: 227 Entering passive mode (127,0,0,1,204,34)."
"836","29.177462","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1131 Ack=5624 Win=1219 Len=0"
"837","29.177779","127.0.0.1","127.0.0.1","TCP","56","52259  >  52258 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"838","29.177853","127.0.0.1","127.0.0.1","TCP","56","52258  >  52259 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"839","29.177914","127.0.0.1","127.0.0.1","TCP","44","52259  >  52258 [ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"840","29.178024","127.0.0.1","127.0.0.1","FTP","50","Request: NLST"
"841","29.178062","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5624 Ack=1137 Win=8431 Len=0"
"842","29.179334","127.0.0.1","127.0.0.1","FTP","98","Response: 125 Data connection already open. Transfer starting."
"843","29.179364","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1137 Ack=5678 Win=1218 Len=0"
"844","29.179446","127.0.0.1","127.0.0.1","FTP-DATA","812","FTP Data: 768 bytes (PASV) (NLST)"
"845","29.179474","127.0.0.1","127.0.0.1","TCP","44","52259  >  52258 [ACK] Seq=1 Ack=769 Win=2160384 Len=0"
"846","29.179614","127.0.0.1","127.0.0.1","TCP","44","52258  >  52259 [FIN, ACK] Seq=769 Ack=1 Win=2161152 Len=0"
"847","29.179647","127.0.0.1","127.0.0.1","TCP","44","52259  >  52258 [ACK] Seq=1 Ack=770 Win=2160384 Len=0"
"848","29.179703","127.0.0.1","127.0.0.1","FTP","68","Response: 226 Transfer complete."
"849","29.179712","127.0.0.1","127.0.0.1","TCP","44","52259  >  52258 [FIN, ACK] Seq=1 Ack=770 Win=2160384 Len=0"
"850","29.179722","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1137 Ack=5702 Win=1218 Len=0"
"851","29.179778","127.0.0.1","127.0.0.1","TCP","44","52258  >  52259 [ACK] Seq=770 Ack=2 Win=2161152 Len=0"
"852","29.179894","127.0.0.1","127.0.0.1","FTP","52","Request: TYPE A"
"853","29.179923","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5702 Ack=1145 Win=8430 Len=0"
"854","29.180012","127.0.0.1","127.0.0.1","FTP","69","Response: 200 Type set to: ASCII."
"855","29.180040","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1145 Ack=5727 Win=1218 Len=0"
"856","29.180099","127.0.0.1","127.0.0.1","FTP","50","Request: PASV"
"857","29.180141","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5727 Ack=1151 Win=8430 Len=0"
"858","29.180413","127.0.0.1","127.0.0.1","FTP","91","Response: 227 Entering passive mode (127,0,0,1,204,36)."
"859","29.180440","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1151 Ack=5774 Win=1218 Len=0"
"860","29.180716","127.0.0.1","127.0.0.1","TCP","56","52261  >  52260 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"861","29.180784","127.0.0.1","127.0.0.1","TCP","56","52260  >  52261 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"862","29.180836","127.0.0.1","127.0.0.1","TCP","44","52261  >  52260 [ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"863","29.180949","127.0.0.1","127.0.0.1","FTP","50","Request: NLST"
"864","29.181001","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5774 Ack=1157 Win=8430 Len=0"
"865","29.182929","127.0.0.1","127.0.0.1","FTP","98","Response: 125 Data connection already open. Transfer starting."
"866","29.182985","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1157 Ack=5828 Win=1218 Len=0"
"867","29.183105","127.0.0.1","127.0.0.1","FTP-DATA","812","FTP Data: 768 bytes (PASV) (NLST)"
"868","29.183155","127.0.0.1","127.0.0.1","TCP","44","52261  >  52260 [ACK] Seq=1 Ack=769 Win=2160384 Len=0"
"869","29.183364","127.0.0.1","127.0.0.1","TCP","44","52260  >  52261 [FIN, ACK] Seq=769 Ack=1 Win=2161152 Len=0"
"870","29.183410","127.0.0.1","127.0.0.1","TCP","44","52261  >  52260 [ACK] Seq=1 Ack=770 Win=2160384 Len=0"
"871","29.183485","127.0.0.1","127.0.0.1","FTP","68","Response: 226 Transfer complete."
"872","29.183491","127.0.0.1","127.0.0.1","TCP","44","52261  >  52260 [FIN, ACK] Seq=1 Ack=770 Win=2160384 Len=0"
"873","29.183509","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1157 Ack=5852 Win=1218 Len=0"
"874","29.183566","127.0.0.1","127.0.0.1","TCP","44","52260  >  52261 [ACK] Seq=770 Ack=2 Win=2161152 Len=0"
"875","29.183731","127.0.0.1","127.0.0.1","FTP","65","Request: DELE hssoqlyafg.txt"
"876","29.183770","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5852 Ack=1178 Win=8430 Len=0"
"877","29.185477","127.0.0.1","127.0.0.1","FTP","63","Response: 250 File removed."
"878","29.185559","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1178 Ack=5871 Win=1218 Len=0"
"879","30.050991","127.0.0.1","127.0.0.1","TCP","45","51697  >  49671 [ACK] Seq=1 Ack=1 Win=8442 Len=1"
"880","30.051066","127.0.0.1","127.0.0.1","TCP","56","49671  >  51697 [ACK] Seq=1 Ack=2 Win=8442 Len=0 SLE=1 SRE=2"
"881","31.187943","127.0.0.1","127.0.0.1","FTP","52","Request: TYPE I"
"882","31.187982","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5871 Ack=1186 Win=8430 Len=0"
"883","31.188124","127.0.0.1","127.0.0.1","FTP","70","Response: 200 Type set to: Binary."
"884","31.188154","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1186 Ack=5897 Win=1218 Len=0"
"885","31.188218","127.0.0.1","127.0.0.1","FTP","50","Request: PASV"
"886","31.188243","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5897 Ack=1192 Win=8430 Len=0"
"887","31.188565","127.0.0.1","127.0.0.1","FTP","91","Response: 227 Entering passive mode (127,0,0,1,204,58)."
"888","31.188592","127.0.0.1","127.0.0.1","TCP","44","63610  >  21 [ACK] Seq=1192 Ack=5944 Win=1217 Len=0"
"889","31.188869","127.0.0.1","127.0.0.1","TCP","56","52283  >  52282 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"890","31.188940","127.0.0.1","127.0.0.1","TCP","56","52282  >  52283 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"891","31.188996","127.0.0.1","127.0.0.1","TCP","44","52283  >  52282 [ACK] Seq=1 Ack=1 Win=2161152 Len=0"
"892","31.189092","127.0.0.1","127.0.0.1","FTP","65","Request: STOR mtdhqazywk.txt"
"893","31.189120","127.0.0.1","127.0.0.1","TCP","44","21  >  63610 [ACK] Seq=5944 Ack=1213 Win=8430 Len=0"
